Date,Close
2018-2-12 下午04:00:00,2656
2018-2-13 下午04:00:00,2662.94
2018-2-14 下午04:00:00,2698.63
2018-2-15 下午04:00:00,2731.2
2018-2-16 下午04:00:00,2732.22
2018-2-20 下午04:00:00,2716.26
2018-2-21 下午04:00:00,2701.33
2018-2-22 下午04:00:00,2703.96
2018-2-23 下午04:00:00,2747.3
2018-2-26 下午04:00:00,2779.6
2018-2-27 下午04:00:00,2744.28
2018-2-28 下午04:00:00,2713.83
2018-3-1 下午04:00:00,2677.67
2018-3-2 下午04:00:00,2691.25
2018-3-5 下午04:00:00,2720.94
2018-3-6 下午04:00:00,2728.12
2018-3-7 下午04:00:00,2726.8
2018-3-8 下午04:00:00,2738.97
2018-3-9 下午04:00:00,2786.57
2018-3-12 下午04:00:00,2783.02
2018-3-13 下午04:00:00,2765.31
2018-3-14 下午04:00:00,2749.48
2018-3-15 下午04:00:00,2747.33
2018-3-16 下午04:00:00,2752.01
2018-3-19 下午04:00:00,2712.92
2018-3-20 下午04:00:00,2716.94
2018-3-21 下午04:00:00,2711.93
2018-3-22 下午04:00:00,2643.69
2018-3-23 下午04:00:00,2588.26
2018-3-26 下午04:00:00,2658.55
2018-3-27 下午04:00:00,2612.62
2018-3-28 下午04:00:00,2605
2018-3-29 下午04:00:00,2640.87
2018-4-2 下午04:00:00,2581.88
2018-4-3 下午04:00:00,2614.45
2018-4-4 下午04:00:00,2644.69
2018-4-5 下午04:00:00,2662.84
2018-4-6 下午04:00:00,2604.47
2018-4-9 下午04:00:00,2613.16
2018-4-10 下午04:00:00,2656.87
2018-4-11 下午04:00:00,2642.19
2018-4-12 下午04:00:00,2663.99
2018-4-13 下午04:00:00,2656.3
2018-4-16 下午04:00:00,2677.84
2018-4-17 下午04:00:00,2706.39
2018-4-18 下午04:00:00,2708.64
2018-4-19 下午04:00:00,2693.13
2018-4-20 下午04:00:00,2670.14
2018-4-23 下午04:00:00,2670.29
2018-4-24 下午04:00:00,2634.56
2018-4-25 下午04:00:00,2639.4
2018-4-26 下午04:00:00,2666.94
2018-4-27 下午04:00:00,2669.91
2018-4-30 下午04:00:00,2648.05
2018-5-1 下午04:00:00,2654.8
2018-5-2 下午04:00:00,2635.67
2018-5-3 下午04:00:00,2629.73
2018-5-4 下午04:00:00,2663.42
2018-5-7 下午04:00:00,2672.63
2018-5-8 下午04:00:00,2671.92
2018-5-9 下午04:00:00,2697.79
2018-5-10 下午04:00:00,2723.07
2018-5-11 下午04:00:00,2727.72
2018-5-14 下午04:00:00,2730.13
2018-5-15 下午04:00:00,2711.45
2018-5-16 下午04:00:00,2722.46
2018-5-17 下午04:00:00,2720.13
2018-5-18 下午04:00:00,2712.97
2018-5-21 下午04:00:00,2733.01
2018-5-22 下午04:00:00,2724.44
2018-5-23 下午04:00:00,2733.29
2018-5-24 下午04:00:00,2727.76
2018-5-25 下午04:00:00,2721.33
2018-5-29 下午04:00:00,2689.86
2018-5-30 下午04:00:00,2724.01
2018-5-31 下午04:00:00,2705.27
2018-6-1 下午04:00:00,2734.62
2018-6-4 下午04:00:00,2746.87
2018-6-5 下午04:00:00,2748.8
2018-6-6 下午04:00:00,2772.35
2018-6-7 下午04:00:00,2770.37
